"country","date","name","actual","consensus","previous","volatility"
"Canada","20110112 13:30:00","New Housing Price Index (MoM)","0.3%","0.1%","0.1%","1"
"United States","20110112 13:30:00","Export Price Index (MoM)","0.6%","","0.2%","1"
"United States","20110112 13:30:00","Import Price Index (MoM)","1.2%","1.2%","1.5%","2"
"United States","20110112 14:30:00","IBD/TIPP Economic Optimism (MoM)","51.9","46.9","45.8","1"
"United States","20110112 15:30:00","EIA Crude Oil Stocks change","-2.154M","","-4.200M","1"
"United States","20110112 19:00:00","Monthly Budget Statement","-80B","-82B","-150B","2"
"United States","20110112 19:00:00","Fed's Beige Book","","","","1"
"Japan","20110112 23:50:01","Core Machinery Orders (MoM)","-3.0%","2.1%","-1.4%","2"
"Australia","20110113 00:30:00","Employment Change s.a.","1.800K","25.000K","55.673K","3"
"Australia","20110113 00:30:00","Unemployment Rate s.a.","5.0%","5.1%","5.2%","3"
"New Zealand","20110113 02:00:00","ANZ Commodity Price","2.0%","","4.5%","1"
"Japan","20110113 06:00:00","Machine Tool Orders (YoY)","63.5%","","","2"
"Germany","20110113 07:00:00","Wholesale Price Index (YoY)","9.5%","","7.8%","1"
"Germany","20110113 07:00:00","Wholesale Price Index (MoM)","1.8%","0.6%","0.7%","1"
"United Kingdom","20110113 09:30:00","Manufacturing Production (MoM)","0.6%","0.4%","0.6%","2"
"United Kingdom","20110113 09:30:00","Manufacturing Production (YoY)","5.1%","5.3%","5.8%","1"
"United Kingdom","20110113 09:30:00","Industrial Production (MoM)","0.6%","0.5%","-0.1%","2"
"United Kingdom","20110113 09:30:00","Industrial Production (YoY)","3.2%","3.3%","3.5%","2"
"United Kingdom","20110113 12:00:00","BoE Interest Rate Decision","0.5%","0.5%","0.5%","3"
"European Monetary Union","20110113 12:45:00","ECB Interest Rate Decision","1%","1%","1%","3"
"United States","20110113 13:30:00","Producer Price Index ex Food & Energy (MoM)","0.5%","0.2%","0.3%","2"
"United States","20110113 13:30:00","Producer Price Index (YoY)","4.0%","3.8%","3.5%","1"
"United States","20110113 13:30:00","Trade Balance","$-38.32B","","$-38.42B","2"
"United States","20110113 13:30:00","Producer Price Index ex Food & Energy (YoY)","1.6%","1.4%","1.2%","2"
"United States","20110113 13:30:00","Producer Price Index (MoM)","0.9%","0.8%","0.8%","1"
"United States","20110113 13:30:00","Initial Jobless Claims","441K","402K","410K","1"
"European Monetary Union","20110113 13:30:00","ECB Trichet's Speech","","","","3"
"Canada","20110113 13:30:00","International Merchandise Trade","$-0.115B","$-1.900B","$-1.185B","2"
"United States","20110113 13:30:00","Continuing Jobless Claims","3887K","4100K","4127K","1"
"United Kingdom","20110113 15:00:00","NIESR GDP Estimate (3M)","-0.5%","","0.6%","2"
"United States","20110113 18:00:00","Fed's Bernanke Speech","","","","2"
"Japan","20110113 23:50:00","Domestic Corporate Goods Price Index (YoY)","1.2%","1.0%","0.9%","1"
"Japan","20110113 23:50:00","Domestic Corporate Goods Price Index (MoM)","0.4%","0.2%","0.1%","1"
"Germany","20110114 07:00:00","Consumer Price Index (YoY)","1.7%","1.7%","1.5%","3"
"Germany","20110114 07:00:00","Consumer Price Index (MoM)","1.0%","1.0%","0.1%","2"
"Switzerland","20110114 08:15:00","Producer and Import Prices (YoY)","0.3%","0.1%","0.1%","1"
"Switzerland","20110114 08:15:00","Producer and Import Prices (MoM)","0.3%","0.1%","-0.2%","1"
"United Kingdom","20110114 09:30:00","Producer Price Index - Input (YoY) n.s.a","12.9%","10.2%","9.2%","1"
"United Kingdom","20110114 09:30:00","Producer Price Index - Output (YoY) n.s.a","4.1%","3.9%","4.1%","2"
"United Kingdom","20110114 09:30:00","Producer Price Index - Output (MoM) n.s.a","0.4%","0.4%","0.4%","1"
"United Kingdom","20110114 09:30:00","Producer Price Index - Input (MoM) n.s.a","3.9%","1.7%","0.9%","1"
"European Monetary Union","20110114 10:00:00","Trade Balance s.a.","€-3.2B","€1.7B","€3.5B","2"
"European Monetary Union","20110114 10:00:00","Trade Balance n.s.a.","€-1.548B","€3.300B","€4.654B","2"
"European Monetary Union","20110114 10:00:00","Consumer Price Index (MoM)","0.6%","0.6%","0.1%","1"
"European Monetary Union","20110114 10:00:00","Consumer Price Index (YoY)","2.4%","","1.9%","2"
"European Monetary Union","20110114 10:10:00","Consumer Price Index - Core (YoY)","1.0%","","1.1%","0"
"Canada","20110114 13:30:00","New Motor Vehicle Sales (MoM)","0.3%","0.9%","-0.3%","1"
"United States","20110114 13:30:00","Retail Sales (MoM)","0.6%","0.8%","0.8%","3"
"United States","20110114 13:30:00","Retail Sales ex Autos (MoM)","0.5%","0.7%","1.2%","2"
"United States","20110114 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","0.8%","","0.8%","2"
"United States","20110114 13:30:00","Consumer Price Index (MoM)","0.4%","0.4%","0.1%","1"
"United States","20110114 13:30:00","Consumer Price Index (YoY)","1.5%","","1.1%","2"
"United States","20110114 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","0.1%","","0.2%","2"
"United States","20110114 14:15:00","Capacity Utilization","76.2%","75.6%","75.4%","1"
"United States","20110114 14:15:00","Industrial Production (MoM)","1.2%","0.5%","0.3%","2"
"United States","20110114 14:55:00","Reuters/Michigan Consumer Sentiment Index","72.7","75.5","75.1","2"
"United States","20110114 15:00:00","Business Inventories","0.4%","0.7%","0.8%","0"
"New Zealand","20110116 21:45:00","Food Price Index (MoM)","-0.8%","","-0.6%","1"
"Australia","20110116 23:30:00","TD Securities Inflation (YoY)","3.8%","","3.9%","2"
"Australia","20110116 23:30:00","TD Securities Inflation (MoM)","0.2%","","0.4%","1"
"United States","20110117 00:00:00","Martin L. King's Birthday","","","","0"
"European Monetary Union","20110117 00:00:00","EcoFin Meeting","","","","2"
"United Kingdom","20110117 00:01:00","Rightmove House Price Index (YoY)","0.4%","","0.4%","2"
"United Kingdom","20110117 00:01:00","Rightmove House Price Index (MoM)","0.3%","","-3.0%","2"
"Australia","20110117 00:30:00","New Motor Vehicle Sales (YoY)","-3.1%","","-0.9%","1"
"Australia","20110117 00:30:00","New Motor Vehicle Sales (MoM)","1.0%","","0.2%","1"
"Japan","20110117 05:00:00","Consumer Confidence Index","40.1","41.6","40.4","2"
"Canada","20110117 13:30:00","Foreign investment in Canadian securities","$8.059B","$9.500B","$9.621B","1"
"Canada","20110117 13:30:00","Canadian Investment in Foreign Securities","$-2.769B","","$0.157B","1"
"European Monetary Union","20110118 00:00:00","EcoFin Meeting","","","","2"
"United Kingdom","20110118 00:01:00","RICS House Price Balance","-39%","-43%","-44%","2"
"United Kingdom","20110118 00:01:00","Nationwide Consumer Confidence","54","51","45","2"
"China","20110118 02:55:20","FDI - Foreign Direct Investment (YTD)(YoY)","17.4%","","15.7%","1"
"Japan","20110118 04:30:00","Industrial Production (YoY)","5.8%","","4.3%","2"
"Japan","20110118 04:30:00","Capacity Utilization","1.6%","","-2.3%","1"
"Japan","20110118 04:30:00","Industrial Production (MoM)","3.1%","","1.0%","2"
"United Kingdom","20110118 09:30:00","Retail Price Index (MoM)","0.7%","0.7%","0.4%","2"
"United Kingdom","20110118 09:30:00","Retail Price Index (YoY)","4.8%","4.8%","4.7%","2"
"United Kingdom","20110118 09:30:00","Core Consumer Price Index (YoY)","2.9%","2.6%","2.7%","2"
"United Kingdom","20110118 09:30:00","Consumer Price Index (MoM)","1.0%","0.7%","0.4%","2"
"United Kingdom","20110118 09:30:00","Consumer Price Index (YoY)","3.7%","3.3%","3.3%","2"
"United Kingdom","20110118 09:53:03","DCLG House Price Index (YoY)","4.0%","5.9%","5.5%","1"
"Germany","20110118 10:00:00","ZEW Survey - Current Situation","82.8","","82.6","2"
"Germany","20110118 10:00:00","ZEW Survey - Economic Sentiment","15.4","5.9","4.3","2"
"European Monetary Union","20110118 10:00:00","ZEW Survey - Economic Sentiment","25.4","17.3","15.5","2"
"United States","20110118 13:30:00","NY Empire State Manufacturing Index","11.92","12.30","9.89","0"
"United States","20110118 14:00:00","Total Net TIC Flows","$35.6B","","$15.1B","1"
"United States","20110118 14:00:00","Net Long-term TIC Flows","$85.1B","$46.7B","$28.9B","2"
"Canada","20110118 14:00:00","BoC Interest Rate Decision","1%","1%","1%","3"
"United States","20110118 15:00:00","NAHB Housing Market Index","16","17","16","1"
"United States","20110118 22:00:00","Bloomberg Consumer Comfort Index","-43","","-40","1"
"Australia","20110118 23:30:00","Westpac Consumer Confidence","-5.7%","","0.2%","1"
"Japan","20110118 23:50:00","Tertiary Industry Index (MoM)","0.6%","0.6%","0.3%","2"
"European Monetary Union","20110119 09:00:00","Current Account n.s.a","€-5.4B","","€-2.1B","1"
"European Monetary Union","20110119 09:00:00","Current Account s.a","€-10.5B","€-7.3B","€-9.6B","1"
"United Kingdom","20110119 09:30:00","Claimant Count Rate","4.5%","","4.5%","2"
"United Kingdom","20110119 09:30:00","ILO Unemployment Rate (3M)","7.9%","7.9%","7.9%","2"
"United Kingdom","20110119 09:30:00","Claimant Count Change","-3.4K","-1.4K","-3.2K","2"
"United Kingdom","20110119 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","2.3%","","2.3%","1"
"United Kingdom","20110119 09:30:00","Average Earnings including Bonus (3Mo/Yr)","2.1%","2.2%","2.1%","2"
"European Monetary Union","20110119 10:00:00","Construction Output w.d.a (YoY)","-6.5%","","-6.2%","2"
"European Monetary Union","20110119 10:00:00","Construction Output  s.a (MoM)","-0.9%","","0.0%","2"
"United Kingdom","20110119 10:00:00","CB Leading Indicator Index","0.0%","","0.4%","1"
"United States","20110119 12:00:00","MBA Mortgage Applications","5.0%","","2.2%","1"
"Canada","20110119 13:30:00","Manufacturing Shipments (MoM)","-0.6%","1.1%","1.5%","2"
"United States","20110119 13:30:00","Building Permits (MoM)","0.627M","0.560M","0.544M","1"
"United States","20110119 13:30:00","Housing Starts (MoM)","0.520M","0.550M","0.553M","2"
"Canada","20110119 15:30:00","Bank of Canada Monetary Policy Report","","","","3"
"New Zealand","20110119 21:45:00","Consumer Price Index (QoQ)","2.3%","2.3%","1.1%","2"
"Australia","20110119 23:30:00","Consumer Inflation Expectation","4.6%","","2.8%","1"
"China","20110120 02:00:00","Producer Price Index (YoY)","5.9%","5.7%","5.0%","2"
"China","20110120 02:00:00","Retail Sales (YoY)","19.1%","18.9%","18.7%","1"
"China","20110120 02:00:00","Urban investment (YTD) (YoY)","24.5%","24.9%","24.9%","2"
"China","20110120 02:00:00","Consumer Price Index (YoY)","4.6%","4.7%","6.1%","1"
"China","20110120 02:00:00","Gross Domestic Product (YoY)","9.8%","9.4%","9.6%","1"
"China","20110120 02:00:00","Industrial Production (YoY)","13.5%","13.6%","13.3%","1"
"Japan","20110120 05:00:00","Coincident Index","103.7","","100.7","1"
"Japan","20110120 05:00:00","Leading Economic Index","101.0","","97.7","1"
"Germany","20110120 07:00:00","Producer Price Index (YoY)","5.3%","4.9%","4.4%","2"
"Germany","20110120 07:00:00","Producer Price Index (MoM)","0.7%","0.5%","0.2%","2"
"European Monetary Union","20110120 09:00:00","ECB Monthly Report","","","","2"
"Switzerland","20110120 10:00:00","ZEW Survey - Expectations","-18.4","","-12.5","2"
"United Kingdom","20110120 11:00:00","CBI Industrial Trends Survey - Orders (MoM)","-16","-1","-3","2"
"Canada","20110120 13:30:00","Leading Indicators (MoM)","0.5%","0.4%","0.5%","2"
"Canada","20110120 13:30:00","Wholesale Sales (MoM)","1.0%","0.6%","0.3%","1"
"United States","20110120 13:30:00","Initial Jobless Claims","403K","426K","441K","1"
"United States","20110120 13:30:00","Continuing Jobless Claims","3.897M","3990.000K","3887.000K","1"
"United States","20110120 15:00:00","Leading Indicators (MoM)","0.8%","0.7%","1.1%","1"
"United States","20110120 15:00:00","Philadelphia Fed Manufacturing Survey","19.3","22.3","20.8","3"
"United States","20110120 15:00:00","Existing Home Sales (MoM)","12.5%","4.5%","6.1%","2"
"European Monetary Union","20110120 15:00:00","Consumer Confidence","-11.0","-12.0","-17.3","2"
"United States","20110120 15:00:00","Existing Home Sales","5.22M","4.92M","4.70M","2"
"United States","20110120 16:00:00","EIA Crude Oil Stocks change","2.600M","","-2.154M","1"
"Switzerland","20110120 17:00:00","SNB Philipp Hildebrand Speech","","","","2"
"New Zealand","20110120 21:30:00","Business NZ PMI","53.2","","52.7","1"
"New Zealand","20110120 21:45:00","Retail Sales ex Autos (QoQ)","-0.4%","0.6%","-1.6%","1"
"New Zealand","20110120 21:45:00","Retail Sales (QoQ)","1.2%","1.3%","-2.4%","2"
"Australia","20110121 00:30:00","RBA Foreign Exchange Transaction","855M","","342M","1"
"Australia","20110121 00:30:00","Export Price Index (QoQ)","-8.1%","","7.8%","1"
"Australia","20110121 00:30:00","Import Price Index (QoQ)","-3.8%","0.9%","0.8%","1"
"Japan","20110121 04:30:00","All Industry Activity Index (MoM)","-0.2%","0.2%","-0.3%","1"
"Germany","20110121 09:00:00","IFO - Expectations","107.8","","106.8","2"
"Germany","20110121 09:00:00","IFO - Current Assessment","112.8","","112.9","2"
"Germany","20110121 09:00:00","IFO - Business Climate","110.3","110.0","109.8","2"
"United Kingdom","20110121 09:30:00","Retail Sales (YoY)","-0.7%","1.3%","1.0%","1"
"United Kingdom","20110121 09:30:00","Retail Sales (MoM)","-1.4%","0.1%","0.4%","1"
"United Kingdom","20110121 09:30:00","Mortgage Approvals","40K","49K","58K","1"
"Canada","20110121 13:30:00","Retail Sales ex Autos (MoM)","0.9%","0.6%","0.9%","2"
"Canada","20110121 13:30:00","Retail Sales (MoM)","1.5%","0.5%","1.0%","2"
"Australia","20110124 00:30:00","Producer Price Index (YoY)","2.7%","3.2%","2.2%","1"
"Australia","20110124 00:30:00","Producer Price Index (QoQ)","0.1%","0.5%","1.3%","1"
"Germany","20110124 08:30:00","Purchasing Manager Index Services","60.0","59.2","41.6","2"
"Germany","20110124 08:30:00","Purchasing Manager Index Manufacturing","60.2","61.1","58.9","2"
"European Monetary Union","20110124 09:00:00","Purchasing Manager Index Services","55.2","54.2","50.6","2"
"European Monetary Union","20110124 09:00:00","Purchasing Manager Index Manufacturing","56.9","57.1","55.5","2"
"European Monetary Union","20110124 10:00:00","Industrial New Orders (YoY)","20.0%","17.5%","14.7%","1"
"European Monetary Union","20110124 10:00:00","Industrial New Orders s.a. (MoM)","2.2%","2.3%","1.4%","2"
"Australia","20110124 23:00:00","Conference Board Australia Leading Index","0.2%","","0.6%","2"
"Japan","20110124 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","0"
"Australia","20110125 00:30:00","Consumer Price Index (YoY)","2.7%","3.0%","2.8%","1"
"Australia","20110125 00:30:00","Consumer Price Index (QoQ)","0.4%","0.8%","0.7%","2"
"Japan","20110125 03:35:49","BoJ Interest Rate Decision","0.1%","0.1%","0.1%","3"
"Switzerland","20110125 07:00:00","UBS Consumption Indicator","1.83","","1.62","2"
"Germany","20110125 07:00:00","Gfk Consumer Confidence Survey","5.8","5.4","5.6","2"
"United Kingdom","20110125 09:30:00","Index of Services (3M/3M)","0.5%","0.8%","0.5%","2"
"United Kingdom","20110125 09:30:00","Public Sector Net Borrowing","£14.496B","£18.400B","£19.677B","2"
"United Kingdom","20110125 09:30:00","Gross Domestic Product (QoQ)","-0.5%","0.5%","-0.6%","3"
"United Kingdom","20110125 09:30:00","Gross Domestic Product (YoY)","1.7%","2.6%","1.5%","2"
"Canada","20110125 12:00:00","Bank of Canada Consumer Price Index Core (YoY)","1.5%","1.8%","1.4%","2"
"Canada","20110125 12:00:00","Consumer Price Index (YoY)","2.4%","2.5%","2.0%","2"
"Canada","20110125 12:00:00","Consumer Price Index (MoM)","0.0%","0.2%","0.1%","2"
"Canada","20110125 12:00:00","Bank of Canada Consumer Price Index Core (MoM)","-0.3%","-0.1%","0.0%","1"
"United States","20110125 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","-1.6%","-1.4%","-0.8%","1"
"United States","20110125 15:00:00","Richmond Fed Manufacturing Index","18","23","25","1"
"United States","20110125 15:00:00","Housing Price Index (MoM)","-0.3%","-0.1%","0.2%","1"
"United States","20110125 15:00:00","Consumer Confidence","64.8","54.5","53.3","2"
"United Kingdom","20110125 19:40:00","BoE's Governor King Speech","","","","0"
"United States","20110125 22:00:00","Bloomberg Consumer Comfort Index","-44","","-43","1"
"Japan","20110125 23:50:00","Corporate Service Price (YoY)","-1.3%","-1.3%","-1.1%","1"
"","20110126 00:00:00","World Economic Forum - Davos","","","","2"
"Australia","20110126 00:00:00","Australia Day","","","","0"
"New Zealand","20110126 02:00:00","Credit Card Spending s.a. (YoY)","2.1%","","3.8%","2"
"Japan","20110126 05:00:00","Bank of Japan Monthly Economic Survey","","","","0"
"United Kingdom","20110126 09:30:00","Bank of England Minutes","","","","3"
"United Kingdom","20110126 09:47:31","BBA Mortgage Approvals","28.9K","29.9K","29.7K","1"
"United States","20110126 12:00:00","MBA Mortgage Applications","-12.9%","","5.0%","1"
"United States","20110126 15:00:00","New Home Sales","0.325M","0.303M","0.280M","2"
"United States","20110126 15:00:00","New Home Sales (MoM)","17.5%","","5.5%","2"
"United States","20110126 15:30:00","EIA Crude Oil Stocks change","4.836M","","2.600M","1"
"United States","20110126 19:15:00","Fed Interest Rate Decision","0.25%","0.25%","0.25%","3"
"New Zealand","20110126 20:00:00","RBNZ Interest Rate Decision","3%","3%","3%","3"
"Australia","20110126 23:30:00","Westpac Leading Index (MoM)","0.0%","","0.3%","1"
