"country","date","name","actual","consensus","previous","volatility"
"Canada","20111017 12:30:00","Canadian Investment in Foreign Securities","","","$-1.28B","1"
"United States","20111017 13:15:00","Industrial Production (MoM)","","","0.2%","1"
"United States","20111017 13:15:00","Capacity Utilization","","","77.4%","1"
"United Kingdom","20111018 08:30:00","Retail Price Index (MoM)","","","0.6%","1"
"United Kingdom","20111018 08:30:00","Retail Price Index (YoY)","","","5.2%","1"
"United Kingdom","20111018 08:30:00","Core Consumer Price Index (YoY)","","","3.1%","2"
"United Kingdom","20111018 08:30:00","Consumer Price Index (MoM)","","","0.6%","2"
"United Kingdom","20111018 08:30:00","Consumer Price Index (YoY)","","","4.5%","2"
"Germany","20111018 09:00:00","ZEW Survey - Economic Sentiment","","","-43.3","2"
"Germany","20111018 09:00:00","ZEW Survey - Current Situation","","","43.6","2"
"United States","20111018 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","0.1%","2"
"United States","20111018 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","2.5%","2"
"United States","20111018 12:30:00","Producer Price Index (MoM)","","","0%","2"
"United States","20111018 12:30:00","Producer Price Index (YoY)","","","6.5%","2"
"United States","20111018 13:00:00","Total Net TIC Flows","","","$-51.8B","1"
"United States","20111018 13:00:00","Net Long-Term TIC Flows","","","$9.5B","1"
"United States","20111018 14:00:00","NAHB Housing Market Index","","","14","1"
"United States","20111019 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20111019 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","2%","2"
"United States","20111019 12:30:00","Housing Starts (MoM)","","","0.571M","2"
"Canada","20111019 12:30:00","Leading Indicators (MoM)","","","0%","1"
"United States","20111019 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","","0.2%","2"
"United States","20111019 12:30:00","Building Permits (MoM)","","","0.62M","1"
"United States","20111019 12:30:00","Consumer Price Index (MoM)","","","0.4%","2"
"United States","20111019 12:30:00","Consumer Price Index (YoY)","","","3.8%","2"
"United States","20111019 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Germany","20111020 06:00:00","Producer Price Index (YoY)","","","5.5%","2"
"Germany","20111020 06:00:00","Producer Price Index (MoM)","","","-0.3%","2"
"Switzerland","20111020 06:15:00","Trade Balance","","","808M","2"
"United Kingdom","20111020 08:30:00","Retail Sales ex-Fuel (MoM)","","","-0.1%","2"
"United Kingdom","20111020 08:30:00","Retail Sales ex-Fuel (YoY)","","","-0.1%","2"
"United Kingdom","20111020 08:30:00","Retail Sales (MoM)","","","-0.2%","1"
"United Kingdom","20111020 08:30:00","Retail Sales (YoY)","","","0%","2"
"Switzerland","20111020 09:00:00","ZEW Survey - Expectations","","","-75.7","1"
"Canada","20111020 12:30:00","Wholesale Sales (MoM)","","","0.8%","1"
"United States","20111020 14:00:00","Leading Indicators (MoM)","","","0.3%","1"
"United States","20111020 14:00:00","Philadelphia Fed Manufacturing Survey","","","-17.5","2"
"United States","20111020 14:00:00","Existing Home Sales (MoM)","","","7.7%","2"
"United States","20111020 14:00:00","Existing Home Sales Change","","","5.03M","2"
"Australia","20111021 01:00:00","Consumer Inflation Expectation","","","2.8%","1"
"Germany","20111021 08:00:00","IFO - Expectations","","","98","2"
"Germany","20111021 08:00:00","IFO - Current Assessment","","","117.9","2"
"Germany","20111021 08:00:00","IFO - Business Climate","","","107.5","2"
"United Kingdom","20111021 08:30:00","Public Sector Net Borrowing","","","£13.161B","2"
"Canada","20111021 11:00:00","Consumer Price Index (MoM)","","","0.3%","2"
"Canada","20111021 11:00:00","Consumer Price Index (YoY)","","","3.1%","2"
"Canada","20111021 11:00:00","Bank of Canada Consumer Price Index Core (MoM)","","","0.4%","2"
"Canada","20111021 11:00:00","Bank of Canada Consumer Price Index Core (YoY)","","","1.9%","2"
"Germany","20111024 07:30:00","Purchasing Manager Index Services","","","","2"
"Germany","20111024 07:30:00","Purchasing Manager Index Manufacturing","","","50.3","2"
"Switzerland","20111025 06:00:00","UBS Consumption Indicator","","","0.79","2"
"Germany","20111025 06:00:00","Gfk Consumer Confidence Survey","","","5.2","2"
"Canada","20111025 12:30:00","Retail Sales ex Autos (MoM)","","","0%","2"
"Canada","20111025 12:30:00","Retail Sales (MoM)","","","-0.6%","2"
"Canada","20111025 13:00:00","BoC Interest Rate Decision","","","1%","3"
"United States","20111025 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","-4.1%","1"
"United States","20111025 14:00:00","Richmond Fed Manufacturing Index","","","-6","1"
"United States","20111025 14:00:00","Housing Price Index (MoM)","","","0.8%","1"
"United States","20111025 14:00:00","Consumer Confidence","","","45.4","2"
"United States","20111026 11:00:00","MBA Mortgage Applications","","","","1"
"United States","20111026 12:30:00","Durable Goods Orders ex Transportation","","","-0.1%","2"
"United States","20111026 12:30:00","Durable Goods Orders","","","-0.1%","2"
"United States","20111026 14:00:00","New Home Sales (MoM)","","","-2.3%","2"
"United States","20111026 14:00:00","New Home Sales","","","0.295M","2"
"United States","20111026 14:30:00","EIA Crude Oil Stocks change","","","","1"
"Germany","20111027 00:00:00","Consumer Price Index (YoY)","","","2.6%","2"
"Germany","20111027 00:00:00","Consumer Price Index (MoM)","","","0.1%","2"
"Japan","20111027 04:00:00","BoJ Interest Rate Decision","","","","3"
"United States","20111027 12:30:00","Gross Domestic Purchases Price Index","","","3.3%","3"
"United States","20111027 12:30:00","Gross Domestic Product Annualized","","","1.3%","3"
"United States","20111027 14:00:00","Pending Home Sales (MoM)","","","-1.2%","2"
"New Zealand","20111027 20:00:00","RBNZ Interest Rate Decision","","","2.5%","3"
"Japan","20111027 23:50:00","Industrial Production (YoY)","","","0.6%","2"
"Japan","20111027 23:50:00","Industrial Production (MoM)","","","0.8%","2"
"Switzerland","20111028 09:30:00","KOF Leading Indicator","","","1.21","2"
"United States","20111028 12:30:00","Personal Consumption Expenditure - Price Index (YoY)","","","2.9%","2"
"United States","20111028 12:30:00","Personal Income (MoM)","","","-0.1%","2"
"United States","20111028 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","0.1%","1"
"United States","20111028 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.6%","1"
"United States","20111028 13:55:00","Reuters/Michigan Consumer Sentiment Index","","","","2"
"Japan","20111030 23:15:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","","","49.3","2"
"United Kingdom","20111031 09:30:00","M4 Money Supply (YoY)","","","-0.6%","1"
"United Kingdom","20111031 09:30:00","Mortgage Approvals","","","52.41K","2"
"United Kingdom","20111031 09:30:00","Consumer Credit","","","£0.5B","1"
"United Kingdom","20111031 09:30:00","M4 Money Supply (MoM)","","","-0.2%","1"
"Canada","20111031 12:30:00","Raw Material Price Index","","","-3.2%","1"
"Canada","20111031 12:30:00","Gross Domestic Product Annualized (QoQ)","","","-0.4%","2"
"Canada","20111031 12:30:00","Gross Domestic Product (MoM)","","","0.3%","3"
"United States","20111031 13:45:00","Chicago Purchasing Managers' Index","","","60.4","1"
