"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20120106 08:15:00","Consumer Price Index (YoY)","","-0.6%","-0.5%","2"
"Portugal","20120106 10:00:00","Business Confidence","","","-3.5","1"
"European Monetary Union","20120106 10:00:00","Consumer Confidence","","-21.2","-20.4","2"
"Portugal","20120106 10:00:00","Consumer Confidence","","","-56","1"
"European Monetary Union","20120106 10:00:00","Economic Confidence","","93.2","93.7","1"
"European Monetary Union","20120106 10:00:00","Industrial Confidence","","-7.5","-7.3","1"
"European Monetary Union","20120106 10:00:00","Retail Sales (MoM)","","-0.4%","0.4%","2"
"European Monetary Union","20120106 10:00:00","Retail Sales (YoY)","","-0.9%","-0.4%","2"
"European Monetary Union","20120106 10:00:00","Unemployment Rate","","10.3%","10.3%","2"
"Germany","20120106 11:00:00","Factory Orders s.a. (MoM)","","-1.6%","5.2%","2"
"Germany","20120106 11:00:00","Factory Orders n.s.a. (YoY)","","-1.2%","2.0%","2"
"Brazil","20120106 11:00:00","IPCA Inflation","","","0.52%","1"
"Canada","20120106 12:00:00","Unemployment Rate","","7.4%","7.4%","3"
"Canada","20120106 12:00:00","Net Change in Employment","","15.0K","-18.6K","3"
"United States","20120106 13:30:00","Nonfarm Payrolls","","150K","120K","3"
"United States","20120106 13:30:00","Average Hourly Earnings (MoM)","","0.2%","-0.1%","2"
"United States","20120106 13:30:00","Average Hourly Earnings (YoY)","","2.1%","1.8%","2"
"United States","20120106 13:30:00","Average Weekly Hours","","34.3","34.3","1"
"United States","20120106 13:30:00","Unemployment Rate","","8.7%","8.6%","3"
"Mexico","20120106 14:00:00","Consumer Confidence","","","89.5","1"
"Mexico","20120106 14:00:00","Consumer Confidence s.a","","","91.7","1"
